longitude,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
-73.96677,4.0,6.0,2.0,8.0,150
-73.96022,8.0,33.0,1.0,271.0,189
-73.97726,3.0,19.0,2.0,78.0,276
-73.9766,5.0,14.0,2.0,50.0,365
-73.95521,7.0,5.0,1.0,251.0,89
-73.97489,1.0,10.0,1.0,0.0,100
-73.959,19.0,0.0,1.0,0.0,500
-73.98509,30.0,0.0,232.0,362.0,325
-73.94982,14.0,14.0,1.0,0.0,200
-73.87353,1.0,0.0,2.0,161.0,99
-73.94279,3.0,18.0,1.0,3.0,100
-73.9562,3.0,1.0,2.0,0.0,39
-73.95902,2.0,1.0,2.0,0.0,50
-74.00685,1.0,9.0,1.0,0.0,150
-74.03136,2.0,6.0,1.0,0.0,90
-73.95014,30.0,5.0,3.0,332.0,48
-73.95827,1.0,43.0,2.0,14.0,50
-73.94432,30.0,2.0,1.0,0.0,75
-73.98317,16.0,0.0,1.0,0.0,150
-73.87679,2.0,3.0,1.0,338.0,112
-73.87505,2.0,8.0,6.0,336.0,79
-73.99249,3.0,2.0,1.0,0.0,200
-73.914,5.0,6.0,7.0,133.0,63
-73.96497,2.0,0.0,1.0,0.0,60
-73.84236,7.0,3.0,3.0,324.0,100
-74.00586,6.0,1.0,1.0,290.0,1200
-73.98368,2.0,55.0,1.0,215.0,229
-73.9358,2.0,3.0,1.0,11.0,95
-74.02497,1.0,56.0,1.0,288.0,82
-73.98498,1.0,0.0,1.0,0.0,192
-73.93906,30.0,1.0,1.0,271.0,75
-73.99557,365.0,10.0,19.0,97.0,93
-73.99625,4.0,3.0,1.0,0.0,350
-73.97593,5.0,0.0,1.0,0.0,120
-73.98427,1.0,1.0,1.0,0.0,85
-73.93325,2.0,1.0,1.0,0.0,35
-73.93429,1.0,11.0,3.0,356.0,150
-73.99145,2.0,38.0,2.0,243.0,150
-73.9168,2.0,67.0,1.0,0.0,55
-73.99254,30.0,3.0,1.0,33.0,150
-73.81345,1.0,11.0,1.0,40.0,55
-73.72582,2.0,31.0,1.0,142.0,85
-73.98869,5.0,44.0,1.0,179.0,325
-73.93925,2.0,7.0,2.0,87.0,86
-73.96095,1.0,134.0,3.0,307.0,100
-73.97985,3.0,59.0,1.0,51.0,110
-73.95862,2.0,4.0,1.0,0.0,150
-73.97397,3.0,19.0,1.0,0.0,125
-73.95887,3.0,9.0,1.0,0.0,100
-73.93408,6.0,34.0,1.0,76.0,360
-73.93187,3.0,8.0,2.0,160.0,68
-73.95831,1.0,0.0,1.0,2.0,55
-73.96703,6.0,17.0,1.0,188.0,77
-73.81591,1.0,0.0,1.0,89.0,36
-73.97361,2.0,0.0,1.0,0.0,150
-73.9758,29.0,4.0,1.0,0.0,179
-73.94189,6.0,0.0,1.0,12.0,60
-73.91846,3.0,34.0,2.0,161.0,100
-73.98742,1.0,127.0,1.0,19.0,85
-74.00255,1.0,1.0,1.0,364.0,800
-73.92581,30.0,1.0,103.0,238.0,37
-73.96453,3.0,1.0,1.0,0.0,60
-73.98536,2.0,1.0,1.0,0.0,200
-73.99675,5.0,1.0,4.0,89.0,200
-74.00224,4.0,8.0,1.0,0.0,90
-73.97015,2.0,19.0,1.0,163.0,350
-74.00351,6.0,5.0,2.0,17.0,200
-73.96908,225.0,0.0,1.0,365.0,110
-73.93787,3.0,8.0,1.0,1.0,125
-73.87351,3.0,2.0,3.0,107.0,150
-73.98414,3.0,2.0,1.0,291.0,180
-73.98123,3.0,1.0,1.0,5.0,95
-73.78279,3.0,0.0,1.0,77.0,160
-73.9214,2.0,57.0,1.0,73.0,140
-73.93641,7.0,3.0,1.0,0.0,99
-73.96563,4.0,11.0,1.0,1.0,180
-73.99891,2.0,18.0,1.0,1.0,77
-73.94578,2.0,25.0,1.0,60.0,59
-73.93058,1.0,138.0,3.0,323.0,45
-73.97809,2.0,37.0,1.0,1.0,42
-73.95175,4.0,3.0,1.0,0.0,70
-73.97401,4.0,20.0,1.0,279.0,200
-73.93227,3.0,60.0,3.0,17.0,395
-73.93885,2.0,1.0,3.0,351.0,275
-73.92162,1.0,65.0,1.0,5.0,29
-73.94351,4.0,3.0,1.0,145.0,125
-74.00843,3.0,0.0,2.0,158.0,50
-73.94463,10.0,13.0,1.0,11.0,180
-73.96286,3.0,5.0,1.0,0.0,145
-73.90721,2.0,9.0,1.0,8.0,110
-73.95359,30.0,12.0,1.0,0.0,185
-73.98427,1.0,9.0,1.0,0.0,95
-73.93844,2.0,18.0,1.0,326.0,80
-73.75116,2.0,12.0,3.0,365.0,42
-73.98062,30.0,0.0,6.0,365.0,299
-73.96257,2.0,0.0,1.0,235.0,150
-73.95658,30.0,3.0,1.0,209.0,120
-73.90101,9.0,0.0,2.0,365.0,62
-74.00525,29.0,0.0,96.0,345.0,125
-73.94249,4.0,7.0,1.0,128.0,140
-73.90375,1.0,1.0,1.0,0.0,55
-73.90848,2.0,2.0,1.0,87.0,110
-73.98105,3.0,191.0,1.0,207.0,95
-73.95691,2.0,3.0,1.0,0.0,175
-73.92715,1.0,3.0,2.0,365.0,105
-73.94768,1.0,0.0,1.0,0.0,100
-73.99632,10.0,1.0,1.0,1.0,275
-73.93983,4.0,12.0,1.0,365.0,135
-73.95174,31.0,1.0,33.0,338.0,150
-73.97238,5.0,1.0,1.0,0.0,140
-73.94153,2.0,1.0,1.0,25.0,50
-73.98085,1.0,15.0,1.0,55.0,150
-73.86317,3.0,84.0,1.0,32.0,140
-73.93219,1.0,2.0,3.0,249.0,58
-73.89698,3.0,5.0,1.0,145.0,199
-73.95121,2.0,1.0,1.0,94.0,145
-73.94187,2.0,0.0,1.0,0.0,66
-73.95147,25.0,0.0,1.0,305.0,40
-73.73342,15.0,0.0,1.0,180.0,90
-73.96231,2.0,43.0,2.0,0.0,75
-73.99746,2.0,16.0,1.0,0.0,150
-73.94977,1.0,0.0,5.0,0.0,129
-73.93427,2.0,2.0,1.0,0.0,120
-73.90481,29.0,0.0,3.0,66.0,55
-73.95789,1.0,70.0,5.0,193.0,30
-74.00521,30.0,0.0,232.0,321.0,426
-73.95965,3.0,8.0,1.0,12.0,95
-73.95218,2.0,3.0,2.0,103.0,120
-73.93957,7.0,1.0,1.0,365.0,100
-74.00529,3.0,2.0,1.0,0.0,130
-74.08666,1.0,70.0,1.0,300.0,65
-73.99206,4.0,65.0,1.0,254.0,185
-73.82141,2.0,10.0,5.0,342.0,32
-73.86233,2.0,28.0,3.0,38.0,65
-73.94232,1.0,149.0,4.0,215.0,103
-73.93722,1.0,134.0,3.0,211.0,80
-73.91372,30.0,0.0,2.0,220.0,45
-73.95535,2.0,18.0,1.0,12.0,80
-73.93435,2.0,46.0,3.0,256.0,75
-73.91114,4.0,30.0,2.0,179.0,60
-73.94814,2.0,38.0,1.0,13.0,60
-73.90594,1.0,0.0,1.0,0.0,50
-74.0134,1.0,0.0,1.0,365.0,995
-73.98914,7.0,7.0,1.0,0.0,250
-73.9227,1.0,98.0,1.0,16.0,45
-73.97404,4.0,41.0,1.0,151.0,142
-74.00824,30.0,0.0,121.0,186.0,239
-73.8956,30.0,2.0,23.0,204.0,42
-73.94928,7.0,7.0,1.0,0.0,69
-73.97952,4.0,11.0,2.0,4.0,67
-73.96388,6.0,0.0,1.0,0.0,132
-73.85601,3.0,63.0,1.0,0.0,52
-73.84792,5.0,18.0,2.0,80.0,45
-73.94752,2.0,6.0,1.0,72.0,65
-73.99476,3.0,10.0,1.0,0.0,225
-74.12429,3.0,79.0,1.0,300.0,78
-73.97459,2.0,0.0,11.0,206.0,276
-73.93938,3.0,11.0,1.0,188.0,160
-73.93607,3.0,34.0,1.0,258.0,225
-73.94466,1.0,8.0,1.0,0.0,99
-73.92675,28.0,0.0,1.0,90.0,150
-73.97717,1.0,15.0,4.0,330.0,59
-73.93569,3.0,11.0,1.0,105.0,150
-73.99563,3.0,30.0,3.0,73.0,160
-73.96147,30.0,0.0,8.0,331.0,110
-73.94185,7.0,0.0,1.0,105.0,65
-74.00603,1.0,20.0,4.0,162.0,60
-73.91559,2.0,0.0,1.0,359.0,150
-73.90323,2.0,4.0,2.0,293.0,50
-73.97721,3.0,1.0,1.0,0.0,155
-73.82863,1.0,49.0,1.0,168.0,29
-73.95557,3.0,4.0,1.0,0.0,80
-74.00244,2.0,23.0,1.0,4.0,154
-73.98509,3.0,3.0,6.0,359.0,65
-73.9405,2.0,30.0,2.0,109.0,150
-73.76248,2.0,0.0,1.0,81.0,95
-73.98091,4.0,0.0,1.0,0.0,75
-73.95815,2.0,15.0,3.0,335.0,95
-74.00318,28.0,11.0,1.0,151.0,250
-73.99533,1.0,210.0,12.0,321.0,85
-73.94764,1.0,3.0,2.0,0.0,60
-73.98242,30.0,0.0,1.0,119.0,125
-73.95553,1.0,0.0,1.0,0.0,150
-73.99066,4.0,8.0,1.0,255.0,150
-73.95612,2.0,30.0,3.0,219.0,89
-73.90348,3.0,0.0,1.0,0.0,45
-73.96625,3.0,1.0,1.0,8.0,90
-73.93817,2.0,30.0,2.0,35.0,126
-73.99499,30.0,1.0,5.0,365.0,70
-73.98368,4.0,2.0,1.0,16.0,128
-73.91527,4.0,6.0,1.0,0.0,63
-73.95919,4.0,1.0,1.0,0.0,140
-73.99139,1.0,221.0,1.0,187.0,140
-73.95887,1.0,7.0,1.0,0.0,65
-74.00296,2.0,26.0,2.0,89.0,129
-74.00586,30.0,6.0,1.0,0.0,1599
-73.939,1.0,271.0,1.0,281.0,90
-73.93731,1.0,0.0,1.0,0.0,50
-73.96725,90.0,0.0,1.0,90.0,60
-73.99099,6.0,3.0,2.0,1.0,135
-73.93183,3.0,1.0,1.0,17.0,130
-73.95541,7.0,5.0,1.0,0.0,60
-73.89915,1.0,13.0,1.0,280.0,50
-73.96385,3.0,1.0,1.0,0.0,260
-73.9958,3.0,4.0,1.0,215.0,550
-73.985,1.0,1.0,9.0,317.0,100
-73.94675,3.0,0.0,2.0,320.0,45
-73.96119,4.0,0.0,1.0,101.0,109
-74.00689,30.0,0.0,2.0,58.0,185
-74.00493,3.0,0.0,1.0,0.0,800
-73.9368,3.0,91.0,1.0,160.0,100
-73.98438,4.0,1.0,1.0,1.0,220
-73.94967,1.0,20.0,1.0,313.0,200
-73.95888,3.0,74.0,1.0,66.0,65
-73.98344,1.0,40.0,3.0,0.0,130
-73.95332,3.0,45.0,1.0,0.0,150
-73.95937,4.0,4.0,1.0,0.0,130
-73.86401,1.0,2.0,2.0,62.0,36
-73.98111,3.0,10.0,1.0,323.0,158
-73.95348,3.0,93.0,1.0,86.0,200
-74.00689,29.0,0.0,327.0,332.0,130
-73.91404,2.0,4.0,5.0,168.0,58
-73.82904,2.0,15.0,1.0,59.0,188
-73.95227,1.0,0.0,2.0,0.0,59
-73.96019,2.0,28.0,1.0,31.0,96
-73.94063,1.0,4.0,1.0,0.0,79
-73.98021,7.0,0.0,1.0,0.0,145
-73.92077,2.0,58.0,2.0,188.0,50
-73.9324,2.0,1.0,1.0,261.0,225
-73.74057,7.0,1.0,1.0,0.0,70
-73.82742,1.0,26.0,1.0,0.0,60
-73.92111,5.0,1.0,1.0,0.0,50
-73.84368,10.0,0.0,1.0,0.0,25
-73.8614,2.0,25.0,2.0,184.0,49
-74.00787,30.0,2.0,96.0,365.0,175
-73.82896,2.0,16.0,2.0,42.0,83
-74.00396,90.0,1.0,1.0,0.0,250
-73.95929,3.0,1.0,1.0,0.0,350
-73.9891,1.0,20.0,1.0,1.0,99
-73.89022,1.0,123.0,2.0,333.0,65
-73.95065,3.0,2.0,1.0,0.0,165
-73.93126,3.0,6.0,1.0,0.0,75
-73.95519,2.0,141.0,1.0,299.0,150
-73.8493,4.0,0.0,1.0,0.0,69
-73.99684,7.0,5.0,47.0,326.0,60
-73.92579,3.0,33.0,1.0,0.0,97
-73.98554,3.0,116.0,1.0,203.0,325
-73.98439,1.0,21.0,1.0,2.0,89
-73.95158,7.0,0.0,1.0,0.0,45
-73.91098,1.0,6.0,2.0,0.0,90
-73.94014,2.0,53.0,1.0,14.0,300
-73.96055,2.0,8.0,1.0,8.0,120
-73.97978,3.0,2.0,1.0,0.0,150
-73.99483,4.0,3.0,1.0,0.0,125
-74.01231,2.0,9.0,327.0,294.0,407
-73.99198,2.0,24.0,1.0,0.0,296
-73.94594,1.0,33.0,1.0,26.0,105
-73.97711,8.0,6.0,1.0,0.0,120
-73.99296,3.0,6.0,2.0,0.0,237
-73.97448,2.0,4.0,327.0,130.0,241
-73.97591,20.0,0.0,1.0,33.0,350
-73.9841,1.0,125.0,1.0,0.0,145
-73.98811,5.0,10.0,1.0,8.0,160
-73.92917,7.0,6.0,2.0,216.0,40
-73.98618,2.0,100.0,1.0,18.0,95
-73.94808,20.0,6.0,1.0,0.0,52
-73.93894,28.0,0.0,1.0,41.0,75
-73.91321,1.0,2.0,1.0,0.0,50
-73.8138,1.0,0.0,1.0,177.0,100
-73.92207,6.0,6.0,2.0,225.0,54
-73.94506,3.0,1.0,1.0,179.0,90
-74.00451,3.0,117.0,1.0,57.0,310
-73.96496,7.0,12.0,1.0,0.0,80
-74.13113,1.0,17.0,1.0,0.0,46
-73.89249,1.0,0.0,1.0,87.0,60
-73.92478,1.0,1.0,1.0,0.0,73
-73.95774,1.0,135.0,2.0,19.0,75
-73.97879,5.0,42.0,2.0,221.0,45
-73.957,2.0,51.0,1.0,10.0,130
-74.0051,2.0,4.0,1.0,0.0,100
-73.95421,4.0,2.0,1.0,6.0,30
-73.98313,3.0,2.0,1.0,0.0,180
-73.98955,2.0,25.0,1.0,195.0,290
-74.01867,1.0,1.0,1.0,365.0,75
-73.98084,3.0,10.0,1.0,0.0,150
-73.97539,3.0,3.0,1.0,0.0,289
-73.92476,1.0,27.0,9.0,309.0,80
-73.95556,45.0,1.0,1.0,2.0,70
-73.95628,1.0,0.0,1.0,0.0,75
-73.97731,3.0,38.0,1.0,122.0,175
-73.95904,1.0,151.0,2.0,135.0,55
-73.96427,1.0,1.0,1.0,0.0,80
-73.99581,14.0,1.0,1.0,0.0,187
-73.99107,3.0,12.0,2.0,17.0,199
-73.88374,1.0,8.0,1.0,57.0,45
-73.95112,3.0,69.0,1.0,57.0,65
-73.95653,1.0,26.0,6.0,0.0,100
-73.97611,2.0,35.0,2.0,161.0,85
-73.94985,2.0,60.0,1.0,305.0,218
-74.03162,3.0,0.0,1.0,0.0,30
-73.96156,1.0,277.0,3.0,294.0,99
-74.02331,3.0,2.0,2.0,255.0,245
-73.95965,2.0,2.0,1.0,0.0,95
-73.97172,2.0,105.0,1.0,18.0,160
-73.99104,2.0,9.0,1.0,0.0,219
-73.93712,1.0,5.0,1.0,0.0,70
-73.95546,30.0,7.0,5.0,325.0,125
-73.95076,2.0,29.0,1.0,2.0,75
-73.94981,1.0,0.0,1.0,0.0,200
-73.93811,28.0,0.0,4.0,173.0,140
-73.94663,3.0,95.0,1.0,175.0,90
-73.99134,1.0,6.0,1.0,299.0,190
-73.91489,5.0,59.0,5.0,24.0,190
-73.87644,1.0,84.0,4.0,302.0,50
-73.95472,1.0,18.0,1.0,142.0,70
-73.91039,2.0,0.0,1.0,365.0,180
-73.98968,3.0,1.0,1.0,259.0,489
-73.98901,1.0,134.0,1.0,0.0,119
-73.89052,1.0,0.0,3.0,103.0,120
-73.95267,3.0,1.0,1.0,43.0,130
-73.91902,1.0,1.0,1.0,326.0,60
-74.02626,3.0,1.0,2.0,362.0,99
-73.90919,2.0,1.0,2.0,349.0,69
-73.96498,1.0,23.0,1.0,3.0,145
-73.94995,28.0,0.0,1.0,274.0,50
-73.92703,2.0,1.0,1.0,11.0,50
-73.92638,2.0,1.0,1.0,179.0,56
-73.99659,1.0,0.0,1.0,8.0,250
-73.99616,6.0,42.0,2.0,221.0,145
-73.95231,5.0,55.0,1.0,82.0,170
-73.94397,6.0,57.0,2.0,128.0,150
-74.0033,6.0,20.0,1.0,25.0,350
-73.94007,1.0,5.0,3.0,332.0,55
-73.95739,3.0,4.0,3.0,360.0,250
-73.9298,14.0,0.0,1.0,0.0,115
-73.94377,1.0,1.0,1.0,167.0,85
-73.98985,1.0,0.0,1.0,0.0,300
-73.95892,3.0,9.0,1.0,19.0,115
-73.96447,3.0,37.0,1.0,174.0,250
-73.98816,5.0,11.0,1.0,282.0,700
-73.89356,7.0,8.0,13.0,198.0,40
-73.79304,1.0,0.0,1.0,0.0,90
-73.93926,2.0,4.0,1.0,0.0,75
-73.9974,8.0,5.0,1.0,2.0,220
-73.94733,3.0,2.0,1.0,0.0,125
-73.8771,30.0,0.0,37.0,31.0,33
-73.97675,29.0,86.0,2.0,125.0,149
-73.95949,12.0,1.0,1.0,0.0,95
-74.00916,4.0,2.0,1.0,66.0,200
-73.99558,1.0,18.0,1.0,46.0,265
-73.99197,7.0,0.0,1.0,0.0,67
-73.9495,1.0,3.0,1.0,0.0,200
-73.95696,2.0,127.0,1.0,126.0,125
-73.94228,2.0,7.0,1.0,0.0,60
-73.98834,5.0,0.0,1.0,0.0,260
-73.94653,1.0,1.0,1.0,0.0,40
-73.98059,1.0,261.0,1.0,245.0,295
-73.96215,3.0,2.0,1.0,0.0,300
-73.99968,1.0,0.0,1.0,0.0,100
-73.99024,5.0,49.0,1.0,314.0,525
-73.93691,2.0,3.0,1.0,0.0,84
-73.98216,1.0,5.0,7.0,63.0,91
-73.96468,1.0,9.0,1.0,245.0,90
-73.99978,5.0,3.0,1.0,63.0,500
-73.95019,3.0,194.0,1.0,338.0,220
-73.95367,10.0,3.0,1.0,17.0,150
-73.99727,90.0,0.0,2.0,90.0,159
-73.94675,2.0,24.0,1.0,0.0,65
-73.94143,30.0,0.0,10.0,365.0,41
-73.93957,10.0,2.0,1.0,0.0,115
-73.95256,4.0,0.0,1.0,0.0,75
-74.00236,2.0,12.0,1.0,0.0,380
-74.00128,8.0,6.0,1.0,1.0,130
-73.98903,30.0,3.0,1.0,0.0,80
-73.94179,2.0,1.0,1.0,0.0,200
-73.97276,2.0,0.0,4.0,0.0,299
-73.97396,14.0,39.0,1.0,50.0,395
-73.95568,1.0,23.0,1.0,107.0,243
-73.95607,2.0,3.0,1.0,0.0,165
-73.91742,2.0,2.0,1.0,0.0,125
-73.97323,2.0,11.0,1.0,246.0,175
-73.98753,4.0,0.0,1.0,0.0,69
-73.94538,5.0,7.0,2.0,4.0,130
-73.96034,7.0,93.0,1.0,70.0,105
-73.97868,30.0,2.0,52.0,365.0,87
-73.93068,5.0,2.0,1.0,0.0,40
-73.94809,1.0,17.0,1.0,5.0,160
-73.94502,2.0,55.0,1.0,0.0,50
-73.94197,5.0,89.0,1.0,153.0,325
-73.97952,2.0,1.0,1.0,0.0,55
-73.96649,4.0,10.0,1.0,95.0,195
-73.95734,1.0,3.0,1.0,0.0,45
-73.97571,2.0,1.0,1.0,0.0,135
-73.95782,2.0,2.0,5.0,350.0,137
-73.96141,1.0,0.0,1.0,0.0,65
-73.96045,4.0,11.0,1.0,156.0,80
-73.82873,3.0,3.0,1.0,66.0,40
-74.01505,1.0,2.0,2.0,0.0,150
-73.84397,2.0,29.0,1.0,333.0,65
-74.00192,30.0,159.0,1.0,129.0,495
-73.94046,1.0,46.0,1.0,66.0,70
-73.95408,1.0,92.0,1.0,0.0,60
-73.79392,2.0,1.0,1.0,2.0,300
-74.00371,1.0,0.0,2.0,0.0,175
-74.00116,30.0,0.0,1.0,280.0,225
-73.93732,1.0,26.0,1.0,9.0,50
-73.98867,1.0,0.0,2.0,0.0,85
-73.98684,6.0,0.0,1.0,105.0,389
-73.94645,2.0,74.0,1.0,343.0,77
-73.93107,30.0,1.0,27.0,332.0,42
-73.95499,1.0,0.0,1.0,0.0,80
-73.91103,1.0,8.0,1.0,358.0,55
-73.94362,2.0,1.0,1.0,266.0,125
-73.97146,30.0,0.0,23.0,339.0,200
-73.95347,1.0,36.0,2.0,365.0,100
-73.94827,1.0,357.0,4.0,321.0,65
-73.99675,3.0,9.0,1.0,0.0,160
-73.94626,7.0,1.0,1.0,0.0,150
-73.9899,1.0,1.0,1.0,0.0,150
-74.00694,30.0,0.0,232.0,309.0,305
-73.9622,3.0,0.0,1.0,0.0,280
-73.94549,3.0,0.0,1.0,0.0,75
-73.92814,1.0,1.0,1.0,0.0,230
-73.97743,2.0,36.0,1.0,293.0,150
-73.94829,2.0,36.0,2.0,88.0,55
-73.99979,3.0,22.0,2.0,0.0,169
-73.95936,14.0,1.0,1.0,0.0,47
-73.96299,1.0,3.0,1.0,0.0,55
-73.97573,3.0,51.0,1.0,127.0,75
-73.96318,3.0,19.0,1.0,78.0,75
-73.94973,4.0,1.0,1.0,39.0,175
-73.99216,2.0,8.0,2.0,365.0,56
-74.00493,14.0,0.0,1.0,0.0,70
-73.99205,1.0,0.0,1.0,83.0,180
-73.91144,1.0,11.0,1.0,0.0,69
-73.91853,2.0,6.0,3.0,89.0,90
-73.93942,21.0,0.0,1.0,0.0,150
-73.86177,1.0,47.0,3.0,8.0,107
-73.97909,1.0,5.0,1.0,0.0,50
-73.90084,3.0,56.0,2.0,288.0,175
-73.99817,4.0,0.0,1.0,334.0,350
-73.99475,8.0,1.0,1.0,207.0,125
-73.93122,1.0,32.0,2.0,254.0,300
-74.00409,1.0,0.0,7.0,331.0,100
-73.90034,3.0,37.0,1.0,146.0,149
-73.98574,14.0,3.0,1.0,65.0,102
-73.95501,2.0,32.0,1.0,8.0,200
-73.96501,3.0,33.0,1.0,156.0,215
-73.96019,1.0,0.0,1.0,0.0,180
-73.98836,7.0,0.0,2.0,0.0,90
-73.97821,2.0,0.0,1.0,264.0,500
-73.729,1.0,54.0,1.0,180.0,90
-73.97433,2.0,19.0,2.0,303.0,75
-73.99155,1.0,58.0,4.0,304.0,155
-73.93858,3.0,9.0,3.0,298.0,120
-73.95821,3.0,3.0,1.0,0.0,85
-73.94794,10.0,4.0,1.0,93.0,150
-73.97229,1.0,10.0,2.0,365.0,67
-73.77144,3.0,1.0,1.0,362.0,65
-73.99306,3.0,9.0,1.0,6.0,145
-73.98383,15.0,0.0,1.0,23.0,250
-73.95468,2.0,10.0,1.0,0.0,225
-73.94456,5.0,8.0,2.0,8.0,105
-73.9412,1.0,0.0,1.0,0.0,45
-73.99213,3.0,0.0,1.0,178.0,60
-73.92363,1.0,22.0,3.0,67.0,40
-73.99863,4.0,13.0,1.0,86.0,145
-73.90641,1.0,8.0,3.0,0.0,36
-73.99649,3.0,1.0,1.0,230.0,550
-73.96224,2.0,21.0,3.0,2.0,161
-73.92903,4.0,9.0,1.0,83.0,50
-74.12991,2.0,4.0,5.0,355.0,79
-73.83215,1.0,9.0,4.0,57.0,60
-73.9592,1.0,0.0,1.0,0.0,150
-73.91476,1.0,0.0,1.0,0.0,55
-74.00619,1.0,22.0,1.0,0.0,240
-73.93966,5.0,0.0,1.0,0.0,55
-73.94266,1.0,4.0,1.0,90.0,45
-73.86,2.0,12.0,4.0,332.0,110
-73.94047,133.0,0.0,2.0,0.0,60
-73.98514,1.0,25.0,1.0,68.0,125
-73.95734,6.0,0.0,1.0,0.0,120
-73.95423,3.0,74.0,1.0,179.0,325
-73.9788,15.0,0.0,1.0,0.0,70
-73.94459,3.0,22.0,1.0,98.0,180
-73.93433,5.0,268.0,2.0,202.0,85
-73.95474,3.0,3.0,1.0,46.0,30
-73.98315,30.0,13.0,34.0,304.0,250
-73.88906,1.0,7.0,2.0,0.0,37
-73.95471,2.0,5.0,1.0,0.0,168
-73.98922,2.0,4.0,1.0,345.0,195
-73.78791,1.0,14.0,2.0,335.0,40
-73.91422,5.0,0.0,1.0,41.0,100
-73.97861,5.0,5.0,1.0,47.0,94
-74.00446,7.0,0.0,1.0,0.0,135
-73.98657,29.0,16.0,4.0,300.0,250
-73.98227,1.0,0.0,1.0,0.0,95
-73.95705,4.0,0.0,1.0,7.0,45
-73.96181,1.0,0.0,1.0,365.0,220
-73.98945,3.0,38.0,1.0,99.0,103
-73.94279,5.0,0.0,2.0,365.0,400
-73.98814,2.0,145.0,1.0,193.0,158
-73.98599,4.0,1.0,1.0,0.0,200
-73.95485,3.0,42.0,1.0,219.0,104
-73.92872,5.0,39.0,1.0,12.0,100
-73.92099,1.0,0.0,1.0,0.0,99
-73.88512,3.0,9.0,2.0,322.0,29
-73.94101,5.0,24.0,4.0,177.0,50
-73.98469,3.0,9.0,2.0,364.0,750
-73.98681,4.0,4.0,1.0,65.0,389
-73.98439,2.0,0.0,1.0,0.0,175
-73.98112,30.0,5.0,31.0,134.0,109
-73.96289,30.0,0.0,1.0,39.0,84
-73.92754,4.0,17.0,1.0,0.0,40
-73.93115,3.0,0.0,1.0,363.0,125
-73.95188,4.0,0.0,1.0,0.0,125
-73.97284,30.0,1.0,87.0,0.0,169
-73.87561,1.0,459.0,5.0,175.0,45
-73.97929,7.0,104.0,1.0,42.0,399
-73.9287,2.0,12.0,3.0,349.0,70
-73.987,2.0,1.0,1.0,0.0,70
-73.92264,2.0,47.0,2.0,345.0,97
-73.98691,2.0,37.0,1.0,0.0,198
-73.92705,1.0,1.0,1.0,0.0,62
-73.98912,1.0,1.0,7.0,198.0,120
-74.00403,1.0,23.0,4.0,327.0,50
-73.8429,3.0,0.0,1.0,0.0,200
-73.91847,1.0,9.0,1.0,0.0,65
-73.9801,1.0,16.0,3.0,9.0,120
-73.97238,14.0,0.0,1.0,0.0,150
-73.93894,4.0,0.0,1.0,0.0,50
-73.98527,14.0,15.0,1.0,122.0,180
-74.00885,1.0,13.0,1.0,1.0,200
-73.98599,1.0,0.0,1.0,14.0,199
-73.96446,3.0,15.0,6.0,266.0,180
-73.94384,2.0,12.0,1.0,0.0,75
-73.9524,2.0,1.0,1.0,234.0,115
-73.93139,1.0,20.0,5.0,315.0,58
-73.83547,2.0,24.0,3.0,76.0,60
-73.85736,2.0,5.0,5.0,0.0,145
-73.92774,3.0,2.0,2.0,0.0,60
-73.98651,30.0,5.0,96.0,311.0,135
-73.98103,1.0,0.0,1.0,0.0,250
-73.75233,3.0,82.0,2.0,359.0,325
-73.94751,2.0,9.0,4.0,49.0,58
-73.87177,2.0,8.0,2.0,315.0,55
-73.72956,1.0,12.0,5.0,133.0,45
-73.76357,2.0,31.0,2.0,266.0,45
-73.98373,1.0,97.0,2.0,39.0,250
-73.97451,4.0,2.0,1.0,4.0,180
-73.96075,30.0,4.0,1.0,330.0,139
-73.95168,5.0,15.0,1.0,94.0,100
-73.90985,1.0,10.0,2.0,365.0,55
-73.96848,2.0,0.0,1.0,89.0,100
-73.80328,2.0,24.0,1.0,335.0,275
-73.97238,3.0,29.0,1.0,309.0,85
-73.98109,30.0,88.0,1.0,9.0,220
-73.95164,2.0,2.0,1.0,0.0,199
-73.94553,6.0,37.0,1.0,329.0,75
-73.95565,1.0,0.0,1.0,0.0,75
-74.00569,1.0,0.0,1.0,90.0,150
-73.91039,3.0,6.0,1.0,0.0,150
-73.97655,3.0,5.0,1.0,0.0,200
-73.98964,31.0,0.0,1.0,103.0,1000
-74.00657,3.0,2.0,1.0,0.0,75
-73.82879,1.0,61.0,4.0,342.0,35
-73.98781,1.0,0.0,13.0,352.0,100
-73.998,4.0,0.0,1.0,44.0,74
-74.02939,1.0,3.0,1.0,179.0,100
-73.72901,1.0,3.0,1.0,365.0,99
-73.95258,30.0,2.0,1.0,120.0,105
-73.84962,3.0,1.0,1.0,0.0,75
-73.93633,1.0,1.0,1.0,0.0,69
-73.92003,1.0,16.0,2.0,179.0,109
-73.99482,2.0,1.0,1.0,0.0,106
-73.98126,30.0,40.0,1.0,146.0,188
-73.98112,1.0,1.0,1.0,365.0,500
-73.96181,7.0,6.0,2.0,0.0,60
-73.92577,1.0,0.0,1.0,359.0,75
-73.98768,2.0,15.0,13.0,286.0,220
-73.96115,4.0,9.0,1.0,132.0,330
-73.96485,2.0,24.0,1.0,175.0,90
